Subj,Cond,Block,Trial,Order,!type,!color,Resp,Name,Stim,RT,Correct,
1,1,1,1,1,instructions,None,252,MOUSE-L,stroop3.txt,2625,FALSE,
1,1,1,2,2,practice,GREEN,0,Voice Response,BLUE,1077,TRUE,
1,1,1,3,3,practice,RED,0,Voice Response,YELLOW,987,TRUE,
1,1,1,4,4,practice,YELLOW,0,Voice Response,GREEN,1170,TRUE,
1,1,1,5,5,practice,BLUE,0,Voice Response,RED,807,TRUE,
1,1,1,6,6,practice,YELLOW,0,Voice Response,XXXXX,922,TRUE,
1,1,1,7,7,practice,BLUE,0,Voice Response,GREEN,922,TRUE,
1,1,1,8,8,practice,YELLOW,0,Voice Response,RED,852,TRUE,
1,1,1,9,9,practice,GREEN,0,Voice Response,GREEN,1185,TRUE,
1,1,1,10,10,practice,RED,0,Voice Response,BLUE,864,TRUE,
1,1,1,11,11,practice,BLUE,0,Voice Response,XXXXX,931,TRUE,
1,1,1,12,12,instructions,None,57,SPACE,stroop4.txt,2490,TRUE,
1,1,1,13,13,Neutral,BLUE,0,Voice Response,XXXXX,935,TRUE,
1,1,1,14,14,Incongruent,YELLOW,0,Voice Response,RED,3865,TRUE,
1,1,1,15,15,Incongruent,BLUE,0,Voice Response,GREEN,924,TRUE,
1,1,1,16,16,Incongruent,YELLOW,0,Voice Response,RED,854,TRUE,
