Subj,Cond,Block,Trial,Order,!type,!color,Resp,Name,Stim,RT,Correct,
99,1,1,1,1,instructions,None,57,SPACE,stroop3.txt,3948,TRUE,
99,1,1,2,2,practice,GREEN,0,Voice Response,BLUE,1143,TRUE,
99,1,1,3,3,practice,RED,0,Voice Response,YELLOW,984,TRUE,
99,1,1,4,4,practice,YELLOW,0,Voice Response,GREEN,975,TRUE,
99,1,1,5,5,practice,BLUE,0,Voice Response,RED,800,TRUE,
99,1,1,6,6,practice,YELLOW,0,Voice Response,XXXXX,850,TRUE,
99,1,1,7,7,practice,BLUE,0,Voice Response,GREEN,913,TRUE,
99,1,1,8,8,practice,YELLOW,0,Voice Response,RED,0,TRUE,
99,1,1,9,9,practice,GREEN,0,Voice Response,GREEN,1084,TRUE,
99,1,1,10,10,practice,RED,0,Voice Response,BLUE,782,TRUE,
99,1,1,11,11,practice,BLUE,0,Voice Response,XXXXX,668,TRUE,
