Subj,Cond,Block,Trial,Order,!type,!color,Resp,Name,Stim,RT,Correct,
12318,1,1,1,1,instructions,None,57,SPACE,stroop3.txt,5202,TRUE,
12318,1,1,2,2,practice,GREEN,0,Voice Response,BLUE,1808,TRUE,
12318,1,1,3,3,practice,RED,0,Voice Response,YELLOW,1420,TRUE,
12318,1,1,4,4,practice,YELLOW,0,Voice Response,GREEN,918,TRUE,
12318,1,1,5,5,practice,BLUE,0,Voice Response,RED,1098,TRUE,
12318,1,1,6,6,practice,YELLOW,0,Voice Response,XXXXX,1093,TRUE,
12318,1,1,7,7,practice,BLUE,0,Voice Response,GREEN,1422,TRUE,
12318,1,1,8,8,practice,YELLOW,0,Voice Response,RED,859,TRUE,
12318,1,1,9,9,practice,GREEN,0,Voice Response,GREEN,1175,TRUE,
12318,1,1,10,10,practice,RED,0,Voice Response,BLUE,1166,TRUE,
12318,1,1,11,11,practice,BLUE,0,Voice Response,XXXXX,851,TRUE,
